country_id,date,cases,deaths,recoveries,tests,tests_units,death_rate,handwashing_facilities,hospital_beds_per_100k,source_id 
82,01/03/2020,1,0,-1,-1,,126.459,-1.1,2.96,0
82,02/03/2020,1,0,-1,-1,,126.459,-1.1,2.96,0
82,04/03/2020,2,0,-1,-1,,126.459,-1.1,2.96,0
82,05/03/2020,6,0,-1,-1,,126.459,-1.1,2.96,0
82,06/03/2020,13,0,-1,-1,,126.459,-1.1,2.96,0
82,07/03/2020,18,0,-1,-1,,126.459,-1.1,2.96,0
82,08/03/2020,19,0,-1,-1,,126.459,-1.1,2.96,0
82,09/03/2020,21,0,-1,1784,units unclear,126.459,-1.1,2.96,0
82,10/03/2020,0,0,-1,-1,units unclear,126.459,-1.1,2.96,0
82,11/03/2020,35,0,-1,-1,units unclear,126.459,-1.1,2.96,0
82,12/03/2020,43,1,-1,-1,units unclear,126.459,-1.1,2.96,0
82,13/03/2020,70,1,-1,-1,units unclear,126.459,-1.1,2.96,0
82,14/03/2020,91,1,-1,-1,units unclear,126.459,-1.1,2.96,0
82,15/03/2020,129,2,-1,-1,units unclear,126.459,-1.1,2.96,0
82,16/03/2020,169,2,-1,-1,units unclear,126.459,-1.1,2.96,0
82,17/03/2020,223,2,-1,6636,units unclear,126.459,-1.1,2.96,0
82,18/03/2020,292,2,-1,-1,units unclear,126.459,-1.1,2.96,0
82,19/03/2020,366,2,-1,-1,units unclear,126.459,-1.1,2.96,0
82,20/03/2020,557,3,-1,-1,units unclear,126.459,-1.1,2.96,0
82,21/03/2020,683,3,-1,-1,units unclear,126.459,-1.1,2.96,0
82,22/03/2020,785,3,-1,-1,units unclear,126.459,-1.1,2.96,0
82,23/03/2020,906,4,-1,17992,units unclear,126.459,-1.1,2.96,0
82,24/03/2020,1125,6,-1,-1,units unclear,126.459,-1.1,2.96,0
82,25/03/2020,1329,7,-1,-1,units unclear,126.459,-1.1,2.96,0
82,26/03/2020,1564,9,-1,-1,units unclear,126.459,-1.1,2.96,0
82,27/03/2020,1819,19,-1,-1,units unclear,126.459,-1.1,2.96,0
82,28/03/2020,2121,22,-1,-1,units unclear,126.459,-1.1,2.96,0
82,29/03/2020,2415,36,-1,-1,units unclear,126.459,-1.1,2.96,0
82,30/03/2020,2615,46,-1,-1,units unclear,126.459,-1.1,2.96,0
82,31/03/2020,2910,54,-1,30213,units unclear,126.459,-1.1,2.96,0
82,01/04/2020,3235,71,-1,-1,units unclear,126.459,-1.1,2.96,0
82,02/04/2020,3447,85,-1,-1,units unclear,126.459,-1.1,2.96,0
82,03/04/2020,3849,98,-1,-1,units unclear,126.459,-1.1,2.96,0
82,04/04/2020,4273,120,-1,-1,units unclear,126.459,-1.1,2.96,0
82,05/04/2020,4604,137,-1,-1,units unclear,126.459,-1.1,2.96,0
82,06/04/2020,5111,158,-1,-1,units unclear,126.459,-1.1,2.96,0
82,07/04/2020,5364,174,-1,42484,units unclear,126.459,-1.1,2.96,0
82,08/04/2020,5709,210,-1,-1,units unclear,126.459,-1.1,2.96,0
82,09/04/2020,6224,235,-1,-1,units unclear,126.459,-1.1,2.96,0
82,10/04/2020,7393,263,-1,-1,units unclear,126.459,-1.1,2.96,0
82,11/04/2020,8089,287,-1,-1,units unclear,126.459,-1.1,2.96,0
82,12/04/2020,8928,320,-1,-1,units unclear,126.459,-1.1,2.96,0
82,13/04/2020,9655,334,-1,-1,units unclear,126.459,-1.1,2.96,0
82,14/04/2020,10647,365,-1,90646,units unclear,126.459,-1.1,2.96,0
82,15/04/2020,11479,406,-1,-1,units unclear,126.459,-1.1,2.96,0
82,16/04/2020,12547,444,-1,-1,units unclear,126.459,-1.1,2.96,0
82,17/04/2020,13271,486,-1,-1,units unclear,126.459,-1.1,2.96,0
82,18/04/2020,13980,530,-1,-1,units unclear,126.459,-1.1,2.96,0
82,19/04/2020,14758,571,-1,-1,units unclear,126.459,-1.1,2.96,0
82,20/04/2020,15251,610,-1,-1,units unclear,126.459,-1.1,2.96,0
82,21/04/2020,15652,687,-1,111584,units unclear,126.459,-1.1,2.96,0
82,22/04/2020,16040,730,-1,-1,units unclear,126.459,-1.1,2.96,0
82,23/04/2020,16671,769,-1,-1,units unclear,126.459,-1.1,2.96,0
82,24/04/2020,17607,794,-1,-1,units unclear,126.459,-1.1,2.96,0
82,25/04/2020,18184,829,-1,-1,units unclear,126.459,-1.1,2.96,0
82,26/04/2020,18561,1063,-1,-1,units unclear,126.459,-1.1,2.96,0
82,27/04/2020,19262,1087,-1,-1,units unclear,126.459,-1.1,2.96,0
82,28/04/2020,19648,1102,-1,153054,units unclear,126.459,-1.1,2.96,0
82,29/04/2020,19877,1159,-1,-1,units unclear,126.459,-1.1,2.96,0
82,30/04/2020,20253,1190,-1,-1,units unclear,126.459,-1.1,2.96,0
82,01/05/2020,20612,1232,-1,-1,units unclear,126.459,-1.1,2.96,0
82,02/05/2020,20833,1265,-1,-1,units unclear,126.459,-1.1,2.96,0
82,03/05/2020,21176,1265,-1,-1,units unclear,126.459,-1.1,2.96,0
82,04/05/2020,21506,1303,-1,-1,units unclear,126.459,-1.1,2.96,0
82,05/05/2020,21722,1319,-1,214761,units unclear,126.459,-1.1,2.96,0
82,06/05/2020,21983,1339,-1,-1,units unclear,126.459,-1.1,2.96,0
82,07/05/2020,22248,1375,-1,-1,units unclear,126.459,-1.1,2.96,0
82,08/05/2020,22385,1403,-1,-1,units unclear,126.459,-1.1,2.96,0
82,09/05/2020,22541,1429,-1,-1,units unclear,126.459,-1.1,2.96,0
82,10/05/2020,22760,1446,-1,-1,units unclear,126.459,-1.1,2.96,0
82,11/05/2020,22996,1458,-1,-1,units unclear,126.459,-1.1,2.96,0
82,12/05/2020,23135,1467,-1,258808,units unclear,126.459,-1.1,2.96,0
82,13/05/2020,23242,1488,-1,-1,units unclear,126.459,-1.1,2.96,0
82,14/05/2020,23401,1497,-1,-1,units unclear,126.459,-1.1,2.96,0
82,15/05/2020,23827,1506,-1,-1,units unclear,126.459,-1.1,2.96,0
82,16/05/2020,23956,1518,-1,-1,units unclear,126.459,-1.1,2.96,0
82,17/05/2020,24048,1533,-1,-1,units unclear,126.459,-1.1,2.96,0
82,18/05/2020,24112,1543,-1,-1,units unclear,126.459,-1.1,2.96,0
82,19/05/2020,24200,1547,-1,295626,units unclear,126.459,-1.1,2.96,0
82,20/05/2020,24251,1561,-1,-1,units unclear,126.459,-1.1,2.96,0
82,21/05/2020,24315,1571,-1,-1,units unclear,126.459,-1.1,2.96,0
82,22/05/2020,24391,1583,-1,-1,units unclear,126.459,-1.1,2.96,0
82,23/05/2020,24506,1592,-1,-1,units unclear,126.459,-1.1,2.96,0
82,24/05/2020,24582,1604,-1,-1,units unclear,126.459,-1.1,2.96,0
82,25/05/2020,24639,1606,-1,-1,units unclear,126.459,-1.1,2.96,0
82,26/05/2020,24698,1606,-1,325795,units unclear,126.459,-1.1,2.96,0
82,27/05/2020,24735,1615,-1,-1,,126.459,-1.1,2.96,0
82,28/05/2020,24803,1631,-1,-1,,126.459,-1.1,2.96,0
82,29/05/2020,24841,1639,-1,-1,,126.459,-1.1,2.96,0
82,30/05/2020,24876,1645,-1,-1,,126.459,-1.1,2.96,0
80,31/12/2019,0,0,-1,-1,,270.308,-1.1,1.5,0
80,01/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,02/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,03/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,04/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,05/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,06/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,07/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,08/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,09/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,10/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,11/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,12/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,13/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,14/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,15/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,16/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,17/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,18/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,19/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,20/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,21/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,22/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,23/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,24/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,25/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,26/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,27/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,28/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,29/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,30/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,31/01/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,01/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,02/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,03/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,04/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,05/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,06/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,07/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,08/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,09/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,10/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,11/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,12/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,13/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,14/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,15/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,16/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,17/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,18/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,19/02/2020,0,0,-1,-1,,270.308,-1.1,1.5,0
80,20/02/2020,2,2,-1,-1,,270.308,-1.1,1.5,0
80,21/02/2020,5,2,-1,-1,,270.308,-1.1,1.5,0
80,22/02/2020,18,4,-1,-1,,270.308,-1.1,1.5,0
80,23/02/2020,28,5,-1,-1,,270.308,-1.1,1.5,0
80,24/02/2020,43,8,-1,-1,,270.308,-1.1,1.5,0
80,25/02/2020,61,12,-1,-1,,270.308,-1.1,1.5,0
80,26/02/2020,95,15,-1,-1,,270.308,-1.1,1.5,0
80,27/02/2020,139,19,-1,-1,,270.308,-1.1,1.5,0
80,28/02/2020,245,26,-1,-1,,270.308,-1.1,1.5,0
80,29/02/2020,388,34,-1,-1,,270.308,-1.1,1.5,0
80,01/03/2020,593,43,-1,-1,,270.308,-1.1,1.5,0
80,02/03/2020,978,54,-1,-1,,270.308,-1.1,1.5,0
80,03/03/2020,1501,66,-1,-1,,270.308,-1.1,1.5,0
80,04/03/2020,2336,77,-1,-1,,270.308,-1.1,1.5,0
80,05/03/2020,2922,92,-1,-1,,270.308,-1.1,1.5,0
80,06/03/2020,3513,107,-1,-1,,270.308,-1.1,1.5,0
80,07/03/2020,4747,124,-1,-1,,270.308,-1.1,1.5,0
80,08/03/2020,5823,145,-1,-1,,270.308,-1.1,1.5,0
80,09/03/2020,6566,194,-1,-1,,270.308,-1.1,1.5,0
80,10/03/2020,7161,237,-1,-1,,270.308,-1.1,1.5,0
80,11/03/2020,8042,291,-1,-1,,270.308,-1.1,1.5,0
80,12/03/2020,9000,354,-1,-1,,270.308,-1.1,1.5,0
80,13/03/2020,10075,429,-1,-1,,270.308,-1.1,1.5,0
80,14/03/2020,11364,514,-1,-1,,270.308,-1.1,1.5,0
80,15/03/2020,12729,611,-1,-1,,270.308,-1.1,1.5,0
80,16/03/2020,13938,724,-1,-1,,270.308,-1.1,1.5,0
80,17/03/2020,14991,853,-1,-1,,270.308,-1.1,1.5,0
80,18/03/2020,16169,988,-1,-1,,270.308,-1.1,1.5,0
80,19/03/2020,17361,1135,-1,-1,,270.308,-1.1,1.5,0
80,20/03/2020,18407,1284,-1,-1,,270.308,-1.1,1.5,0
80,21/03/2020,19644,1433,-1,-1,,270.308,-1.1,1.5,0
80,22/03/2020,20610,1556,-1,-1,,270.308,-1.1,1.5,0
80,23/03/2020,21638,1685,-1,-1,,270.308,-1.1,1.5,0
80,24/03/2020,23049,1812,-1,-1,,270.308,-1.1,1.5,0
80,25/03/2020,24811,1934,-1,-1,,270.308,-1.1,1.5,0
80,26/03/2020,27017,2077,-1,-1,,270.308,-1.1,1.5,0
80,27/03/2020,29406,2234,-1,-1,,270.308,-1.1,1.5,0
80,28/03/2020,32332,2378,-1,-1,,270.308,-1.1,1.5,0
80,29/03/2020,35408,2517,-1,-1,,270.308,-1.1,1.5,0
80,30/03/2020,38309,2640,-1,-1,,270.308,-1.1,1.5,0
80,31/03/2020,41495,2757,-1,-1,,270.308,-1.1,1.5,0
80,01/04/2020,44606,2898,-1,-1,,270.308,-1.1,1.5,0
80,02/04/2020,47593,3036,-1,-1,,270.308,-1.1,1.5,0
80,03/04/2020,50468,3160,-1,-1,,270.308,-1.1,1.5,0
80,04/04/2020,50468,3160,-1,-1,,270.308,-1.1,1.5,0
80,05/04/2020,55743,3452,-1,189790,tests performed,270.308,-1.1,1.5,0
80,06/04/2020,58226,3603,-1,-1,tests performed,270.308,-1.1,1.5,0
80,07/04/2020,60500,3739,-1,-1,tests performed,270.308,-1.1,1.5,0
80,08/04/2020,62589,3872,-1,220975,tests performed,270.308,-1.1,1.5,0
80,09/04/2020,64586,3993,-1,231393,tests performed,270.308,-1.1,1.5,0
80,10/04/2020,66220,4110,-1,242568,tests performed,270.308,-1.1,1.5,0
80,11/04/2020,68192,4232,-1,251703,tests performed,270.308,-1.1,1.5,0
80,12/04/2020,70029,4357,-1,263388,tests performed,270.308,-1.1,1.5,0
80,13/04/2020,71686,4474,-1,-1,tests performed,270.308,-1.1,1.5,0
80,14/04/2020,73303,4585,-1,287359,tests performed,270.308,-1.1,1.5,0
80,15/04/2020,74877,4683,-1,299204,tests performed,270.308,-1.1,1.5,0
80,16/04/2020,76389,4777,-1,310340,tests performed,270.308,-1.1,1.5,0
80,17/04/2020,77995,4869,-1,319879,tests performed,270.308,-1.1,1.5,0
80,18/04/2020,79494,4958,-1,330137,tests performed,270.308,-1.1,1.5,0
80,19/04/2020,80868,5031,-1,341662,tests performed,270.308,-1.1,1.5,0
80,20/04/2020,82211,5118,-1,353012,tests performed,270.308,-1.1,1.5,0
80,21/04/2020,83505,5209,-1,365723,tests performed,270.308,-1.1,1.5,0
80,22/04/2020,84802,5297,-1,-1,tests performed,270.308,-1.1,1.5,0
80,23/04/2020,85996,5391,-1,389507,tests performed,270.308,-1.1,1.5,0
80,24/04/2020,87026,5481,-1,399927,tests performed,270.308,-1.1,1.5,0
80,25/04/2020,88194,5574,-1,410075,tests performed,270.308,-1.1,1.5,0
80,26/04/2020,89328,5650,-1,421313,tests performed,270.308,-1.1,1.5,0
80,27/04/2020,90481,5710,-1,432329,tests performed,270.308,-1.1,1.5,0
80,28/04/2020,91472,5806,-1,-1,tests performed,270.308,-1.1,1.5,0
80,29/04/2020,92584,5877,-1,453386,tests performed,270.308,-1.1,1.5,0
80,30/04/2020,93657,5957,-1,463295,tests performed,270.308,-1.1,1.5,0
80,01/05/2020,94640,6028,-1,475023,tests performed,270.308,-1.1,1.5,0
80,02/05/2020,95646,6091,-1,484541,tests performed,270.308,-1.1,1.5,0
80,03/05/2020,96448,6156,-1,496273,tests performed,270.308,-1.1,1.5,0
80,04/05/2020,97424,6203,-1,508288,tests performed,270.308,-1.1,1.5,0
80,05/05/2020,98647,6277,-1,519543,tests performed,270.308,-1.1,1.5,0
80,06/05/2020,99970,6340,-1,531275,tests performed,270.308,-1.1,1.5,0
80,07/05/2020,101650,6418,-1,544792,tests performed,270.308,-1.1,1.5,0
80,08/05/2020,103135,6486,-1,558899,tests performed,270.308,-1.1,1.5,0
80,09/05/2020,104691,6541,-1,-1,tests performed,270.308,-1.1,1.5,0
80,10/05/2020,106220,6589,-1,586699,tests performed,270.308,-1.1,1.5,0
80,11/05/2020,107603,6640,-1,-1,tests performed,270.308,-1.1,1.5,0
80,12/05/2020,109286,6685,-1,615477,tests performed,270.308,-1.1,1.5,0
80,13/05/2020,110767,6733,-1,629534,tests performed,270.308,-1.1,1.5,0
80,14/05/2020,112725,6783,-1,643772,tests performed,270.308,-1.1,1.5,0
80,15/05/2020,114533,6854,-1,658604,tests performed,270.308,-1.1,1.5,0
80,16/05/2020,116635,6902,-1,672679,tests performed,270.308,-1.1,1.5,0
80,17/05/2020,118392,6937,-1,686935,tests performed,270.308,-1.1,1.5,0
80,18/05/2020,120198,6988,-1,701640,tests performed,270.308,-1.1,1.5,0
80,19/05/2020,122492,7057,-1,716176,tests performed,270.308,-1.1,1.5,0
80,20/05/2020,124603,7119,-1,731213,tests performed,270.308,-1.1,1.5,0
80,21/05/2020,126949,7183,-1,746045,tests performed,270.308,-1.1,1.5,0
80,22/05/2020,129341,7249,-1,763913,tests performed,270.308,-1.1,1.5,0
80,23/05/2020,131652,7300,-1,781286,tests performed,270.308,-1.1,1.5,0
80,24/05/2020,133521,7359,-1,800519,tests performed,270.308,-1.1,1.5,0
80,25/05/2020,135701,7417,-1,818917,tests performed,270.308,-1.1,1.5,0
80,26/05/2020,137724,7451,-1,837090,tests performed,270.308,-1.1,1.5,0
80,27/05/2020,139511,7508,-1,856546,tests performed,270.308,-1.1,1.5,0
80,28/05/2020,141591,7564,-1,-1,,270.308,-1.1,1.5,0
80,29/05/2020,143849,7627,-1,-1,,270.308,-1.1,1.5,0
80,30/05/2020,146668,7677,-1,-1,,270.308,-1.1,1.5,0
81,31/12/2019,0,0,-1,-1,,218.612,94.576,1.4,0
81,01/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,02/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,03/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,04/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,05/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,06/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,07/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,08/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,09/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,10/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,11/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,12/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,13/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,14/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,15/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,16/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,17/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,18/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,19/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,20/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,21/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,22/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,23/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,24/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,25/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,26/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,27/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,28/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,29/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,30/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,31/01/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,01/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,02/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,03/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,04/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,05/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,06/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,07/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,08/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,09/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,10/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,11/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,12/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,13/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,14/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,15/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,16/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,17/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,18/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,19/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,20/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,21/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,22/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,23/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,24/02/2020,0,0,-1,-1,,218.612,94.576,1.4,0
81,25/02/2020,1,0,-1,-1,,218.612,94.576,1.4,0
81,26/02/2020,5,0,-1,-1,,218.612,94.576,1.4,0
81,27/02/2020,5,0,-1,-1,,218.612,94.576,1.4,0
81,28/02/2020,6,0,-1,-1,,218.612,94.576,1.4,0
81,29/02/2020,7,0,-1,-1,,218.612,94.576,1.4,0
81,01/03/2020,13,0,-1,-1,,218.612,94.576,1.4,0
81,02/03/2020,19,0,-1,-1,,218.612,94.576,1.4,0
81,03/03/2020,21,0,-1,-1,,218.612,94.576,1.4,0
81,04/03/2020,26,0,-1,-1,,218.612,94.576,1.4,0
81,05/03/2020,31,0,-1,-1,,218.612,94.576,1.4,0
81,06/03/2020,38,2,-1,-1,,218.612,94.576,1.4,0
81,08/03/2020,54,2,-1,-1,,218.612,94.576,1.4,0
81,09/03/2020,61,6,-1,-1,,218.612,94.576,1.4,0
81,11/03/2020,61,6,-1,-1,,218.612,94.576,1.4,0
81,12/03/2020,70,8,-1,-1,,218.612,94.576,1.4,0
81,13/03/2020,74,8,-1,-1,,218.612,94.576,1.4,0
81,14/03/2020,85,9,-1,-1,,218.612,94.576,1.4,0
81,15/03/2020,85,9,-1,-1,,218.612,94.576,1.4,0
81,16/03/2020,124,9,-1,-1,,218.612,94.576,1.4,0
81,17/03/2020,124,9,-1,-1,,218.612,94.576,1.4,0
81,18/03/2020,154,11,-1,-1,,218.612,94.576,1.4,0
81,19/03/2020,164,12,-1,-1,,218.612,94.576,1.4,0
81,20/03/2020,177,12,-1,-1,,218.612,94.576,1.4,0
81,21/03/2020,193,14,-1,-1,,218.612,94.576,1.4,0
81,22/03/2020,214,17,-1,-1,,218.612,94.576,1.4,0
81,23/03/2020,233,20,-1,-1,,218.612,94.576,1.4,0
81,24/03/2020,266,23,-1,-1,,218.612,94.576,1.4,0
81,25/03/2020,316,27,-1,-1,,218.612,94.576,1.4,0
81,26/03/2020,346,29,-1,-1,,218.612,94.576,1.4,0
81,27/03/2020,382,36,-1,-1,,218.612,94.576,1.4,0
81,28/03/2020,458,40,-1,-1,,218.612,94.576,1.4,0
81,29/03/2020,506,42,-1,-1,,218.612,94.576,1.4,0
81,30/03/2020,547,42,-1,-1,,218.612,94.576,1.4,0
81,31/03/2020,630,46,-1,-1,,218.612,94.576,1.4,0
81,01/04/2020,694,50,-1,-1,,218.612,94.576,1.4,0
81,02/04/2020,694,50,-1,-1,,218.612,94.576,1.4,0
81,03/04/2020,772,54,-1,-1,,218.612,94.576,1.4,0
81,04/04/2020,772,54,-1,-1,,218.612,94.576,1.4,0
81,05/04/2020,878,56,-1,-1,,218.612,94.576,1.4,0
81,06/04/2020,961,61,-1,-1,,218.612,94.576,1.4,0
81,07/04/2020,1031,64,-1,-1,,218.612,94.576,1.4,0
81,08/04/2020,1031,64,-1,-1,,218.612,94.576,1.4,0
81,09/04/2020,1202,69,-1,-1,,218.612,94.576,1.4,0
81,10/04/2020,1232,69,-1,-1,,218.612,94.576,1.4,0
81,11/04/2020,1279,70,-1,-1,,218.612,94.576,1.4,0
81,12/04/2020,1318,72,-1,-1,,218.612,94.576,1.4,0
81,13/04/2020,1352,76,-1,-1,,218.612,94.576,1.4,0
81,14/04/2020,1378,78,-1,-1,,218.612,94.576,1.4,0
81,15/04/2020,1400,78,-1,-1,,218.612,94.576,1.4,0
81,16/04/2020,1415,79,-1,-1,,218.612,94.576,1.4,0
81,17/04/2020,1434,80,-1,-1,,218.612,94.576,1.4,0
81,18/04/2020,1482,81,-1,-1,,218.612,94.576,1.4,0
81,19/04/2020,1482,81,-1,-1,,218.612,94.576,1.4,0
81,20/04/2020,1539,82,-1,-1,,218.612,94.576,1.4,0
81,21/04/2020,1574,82,-1,-1,,218.612,94.576,1.4,0
81,22/04/2020,1602,83,-1,-1,,218.612,94.576,1.4,0
81,23/04/2020,1602,83,-1,-1,,218.612,94.576,1.4,0
81,24/04/2020,1677,83,-1,-1,,218.612,94.576,1.4,0
81,25/04/2020,1708,86,-1,-1,,218.612,94.576,1.4,0
81,26/04/2020,1763,86,-1,-1,,218.612,94.576,1.4,0
81,27/04/2020,1820,87,-1,-1,,218.612,94.576,1.4,0
81,28/04/2020,1847,88,-1,-1,,218.612,94.576,1.4,0
81,29/04/2020,1847,88,-1,-1,,218.612,94.576,1.4,0
81,30/04/2020,2003,92,-1,-1,,218.612,94.576,1.4,0
81,01/05/2020,2085,93,-1,-1,,218.612,94.576,1.4,0
81,02/05/2020,2153,94,-1,-1,,218.612,94.576,1.4,0
81,03/05/2020,2219,95,-1,-1,,218.612,94.576,1.4,0
81,04/05/2020,2296,97,-1,-1,,218.612,94.576,1.4,0
81,05/05/2020,2346,98,-1,-1,,218.612,94.576,1.4,0
81,06/05/2020,2431,102,-1,-1,,218.612,94.576,1.4,0
81,07/05/2020,2480,102,-1,-1,,218.612,94.576,1.4,0
81,08/05/2020,2543,102,-1,-1,,218.612,94.576,1.4,0
81,09/05/2020,2603,104,-1,-1,,218.612,94.576,1.4,0
81,10/05/2020,2679,107,-1,-1,,218.612,94.576,1.4,0
81,11/05/2020,2767,109,-1,-1,,218.612,94.576,1.4,0
81,12/05/2020,2818,110,-1,-1,,218.612,94.576,1.4,0
81,13/05/2020,2913,112,-1,-1,,218.612,94.576,1.4,0
81,14/05/2020,3032,115,-1,-1,,218.612,94.576,1.4,0
81,15/05/2020,3143,115,-1,-1,,218.612,94.576,1.4,0
81,16/05/2020,3193,117,-1,-1,,218.612,94.576,1.4,0
